file	beg	end	text	speaker	section
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	333.836	336.799	and which you had intended for breakfast	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	337.465	338.699	They were really good	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	339.509	341.21	cold and sweet	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	354.06	357.888	And Ron already read the next poem so {laugh}	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	362.342	364.153	{lipsmack} Election Day Fog	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	365.244	366.238	{cough}	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	368.46	370.775	The perfect roundness, halo,	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	371.262	372.894	and density of headlights	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	373.282	375.84	coming from behind as I walk uphill	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	376.427	383.165	Heading towards the house where warmth may freely spread its muted grace notes like pork chops cooking	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	384.034	385.474	It's been a short day	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	385.947	388.56	Just the right number of decisions, too	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	389.4	390.504	Everything else	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	390.966	394.183	has everything else, says the light of another ((stripe))	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	394.752	397.434	It looks like that one is going up in smoke	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	398.009	400.283	Meanwhile, the past is calling	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	400.69	405.292	It all comes back, more or less amusing, like the anatomy of melancholy	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	406.033	407.192	A studied look	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	407.603	410.591	into the not too distant winning flame	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	415.888	421.135	Is there a pitcher of water around or do you have an extra beer there, Ted? ((uh If so #))	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	421.67	422.452	is that water?	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	421.773	423.344	Let me come up to the stage, ((um))	Unknown1	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	423.727	428.281	((We'd)) # either way, I'll meet you halfway, actually. {laugh} (()) (({cough}))	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	425.888	427.095	{laugh} ((Take your time.))	Unknown1	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	432.121	432.985	((Take that.))	Unknown1	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	433.164	433.747	((Okay.))	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	436.867	437.943	{cough}	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	440.366	443.281	Belgian Reflexes for Philip Guston	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	447.036	451.001	It takes no will to enter the world, but there are few exits	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	451.44	455.089	A place where sentiment is everywhere, a merciless ((buffet))	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	0.4	4.676	A youthful beauty in a ruffled blouse, writes Sarah McPhee	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	5.18	10.954	Constanza was about twenty four in Rome with her talented husband Matteo from Lucca	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	11.337	16.248	So he could work with Gianlorenzo in Saint Peter's on Mathilda's Tomb	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	17.391	20.892	A fierce and sensual woman in the grip of passion	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	21.3	27.933	Wittkower’s idea of what it meant seems more than a little overly presumptuous looking now at the photograph	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	28.39	41.817	striking instead as if astonishment unselfconsciously glancing at. Redoubling itself is what one sees, or else Bernini had just said, Look over there or, Quick look at me and hold it	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	43.219	44.761	un poco busto	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	45.31	48.814	clothed in a chemise with ribbon open at the front	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	49.197	57.963	Her large eyes focused on a distant+ point parted face in a tousled crown coiled braid at the back	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	59.57	64.561	Stern by nature steady in his work passionate in his wrath	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	65.47	84.723	Gianlorenzo kept the image for himself a year or more after pausing at dawn on his way out of town he saw Costanza in her doorway with his younger brother Luigi whom he chased down, broke his leg or a couple of ribs and rampaging back home	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	85.095	92.473	ordered a servant under the pretext of bringing two flasks of wine as gifts to go with a razor	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	93.426	95.85	and slash Costanza's face	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	96.26	97.419	which isn't shown	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	97.864	101.135	and not much else about that morning is recorded.	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	107.681	109.884	This is called uh Poetry and Sleep	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	112.167	112.713	{NSV}	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	113.362	116.538	All this, none of that it matters here	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	117.279	119.627	dear illusory remains	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	120.742	122.799	We remember not what's allowed	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	123.297	124.668	but simply given	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	125.292	129.151	antiseptic disputes over pure clove of youth	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	133.752	134.784	Exogeny	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	135.702	138.809	is when the swimming pool casts its poetry	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	139.24	140.642	from the side of your mouth	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	141.622	145.269	Blue yacht rhythms pop at the flickering bauble	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	145.645	147.987	on the wrist of personable divinity	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	148.869	152.788	You guessed the flavor made the rounds, now actively,	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	153.134	154.22	now not at all	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	155.079	158.906	Whoever lies down by that edge has the fever	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	165.561	166.641	Lady ((Aire))	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	168.338	175.662	the meaning of guitar practice slips between pine needles, a bird that thin to the tune of Start Me Up	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	177.069	181.044	rubrics of screen porch and firefly embolden the effort	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	181.809	183.617	All words are prophetic	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	184.031	191.97	bare the thread, swallow the cloud, reflected glory drives off, leaving the original in demand	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	192.718	194.089	Repeat after me	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	201.434	208.685	((u- uh)) This is a little elegy uh in a way for a character that I liked very much on the {NSV} # in the uh	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	209.153	212.422	series The Wire, um Omar Little.	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	213.619	216.304	{lipsmack} {breath} When Omar Little died	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	216.78	221.194	popped in the head by the kid with the handgun in the convenience store	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	221.985	223.817	I was depressed for weeks	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	224.46	225.461	Still am	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	226.197	227.15	Baltimore	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	227.811	229.546	the mess people leave	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	230.107	232.225	united ((GTMO Bower))	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	238.422	240.067	This is called Dress Trope	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	243.464	248.015	Critics should wear white jackets like lab technicians	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	248.791	251.51	curators, zookeepers' caps	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	252.268	255.745	and art historians, lead aprons	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	256.331	260.415	to protect them from impending, radiant fact.	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	267.149	268.587	uh This poem is um #	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	271.761	274.935	this poem was written originally uh in # uh as a	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	275.524	277.982	as words in a collaborative um	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	278.708	279.46	uh ((oh))	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	279.922	283.909	((p-)) graphic work with George Schneeman uh in December um	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	284.485	285.644	two thousand eight.	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	286.415	293.502	And then he went ahead and died in January two thousand nine and= the= and the poem which when I wrote it seemed to come	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	293.955	296.03	really out of some uh	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	297.22	298.858	(({breath})) cloud somewhere	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	299.551	304.241	um uh turned into a kind of a uh elegy for George.	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	305.164	307.9	So it's called Last Lines With George.	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	309.761	311.132	Stars fell	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	312.075	314.978	Now the sky feels empty handed	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	316.158	318.04	The gods must love you so	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	329.869	334.292	This is um s- Slow Swirl at the Edge of the Sea	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	336.835	340.945	which is a title of a large drawing by Mark Rothko	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	341.449	346.711	which now is in the Museum of Modern Art in New York but used to be in the museum in= in um	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	347.405	352.072	San Francisco ((in=)) in the sometime in the nineteen seventies, I think	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	352.511	356.11	the then director uh made the huge mistake of	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	356.649	362.3	trading it {laugh} away for a completely inconsequential small Rothko.	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	362.791	375.978	And then it turned around and ended up at MOMA, and he didn't trade it with MOMA. It was shocking. {breath} So now it's uh # it has pride of place at the Museum of Modern Art, of course (({NSV})) just about any day you visit	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	376.886	377.45	(({NSV}))	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	378.816	386.642	Figures in trees screech, the sun steams, the near air boggles et voila, the brooding nimbus	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	387.725	391.311	Death, real death, it's an old world custom	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	391.945	395.252	A certain semblance of knowing what's what,	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	395.707	398.298	without which nothing works	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	404.058	404.737	{cough}	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	405.785	408.904	This is an attempt at a translation of a um	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	411.768	417.39	in the Russian language uh which he is said to have uh pretty much uh invented	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	418.168	423.693	um You know he's the bedrock of it in the way that uh Shakespeare is= is	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	424.143	425.405	the bedrock of English	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	426.093	427.246	{lipsmack} Pushkin	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	427.95	428.799	um	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	430.198	432.51	this poem which is known as The Prophet	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	435.537	436.284	and um	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	437.75	443.047	it's said that he um # it's a # uh= uh it has a complicated background, but one part of the background is that	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	443.542	446.151	for what rea- # whatever reason, I don't remember now	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	447.224	453.27	I think he was due in court or t- # or up on charges somehow before the Czar that very day	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	453.672	456.05	and you know wrote this poem	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	456.501	456.938	um	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	458.224	459.516	you know for breakfast	Subject	
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	462.225	467.207	Parched with spiritual thirst, I crossed an endless desert sunk in gloom	Subject	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	0.45	1.73	There is a promise.	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	2.48	5.036	There's a promised land, right in the body	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	5.77	11.22	but the land is overrun by creatures who feel that someone must get the trains to run on time.	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	17.551	18.584	What day is it?	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	22.573	23.74	It's ((moon)) day.	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	24.708	25.992	It's ((land)) day.	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	27.583	28.563	It's sun.	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	30.12	32.01	I don't even know what day it is	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	32.52	34.282	and I don't give a flying fuck.	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	38.22	40.5	My life disintegrates	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	41.27	42.796	and reintegrates.	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	43.83	46.88	In the process I lose a tiny bit	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	47.243	48.047	of my	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	48.199	49.174	integrity.	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	56.43	59.242	Every revolution cells die,	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	59.822	60.834	regenerate.	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	63.05	66.488	You and I are the formulation.	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	66.7	69.074	We are the cosmic in between.	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	70.77	72.619	No time for self pity.	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	73.584	75.215	Only time for ((song.))	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	86.685	88.391	This is the song of the world.	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	89.286	90.383	The world is death.	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	92.352	93.978	These guys don't believe that	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	94.595	95.811	and neither do I	Speaker1	
